 1.05595000e-05  5.07786173e-04 
 1.05605000e-05  5.07786173e-04 
 1.05615000e-05  5.07786173e-04 
 1.05625000e-05  5.07786173e-04 
 1.05635000e-05  5.07786173e-04 
 1.05645000e-05  5.07786173e-04 
 1.05655000e-05  5.07786173e-04 
 1.05665000e-05  5.07786173e-04 
 1.05675000e-05  5.07786173e-04 
 1.05685000e-05  5.07786173e-04 
 1.05695000e-05  5.07786173e-04 
 1.05705000e-05  5.07786173e-04 
 1.05715000e-05  5.07786173e-04 
 1.05725000e-05  5.07786173e-04 
 1.05735000e-05  5.07786173e-04 
 1.05745000e-05  5.07786173e-04 
 1.05755000e-05  5.07786173e-04 
 1.05765000e-05  5.07786173e-04 
 1.05775000e-05  5.07786173e-04 
 1.05785000e-05  5.07786173e-04 
 1.05795000e-05  5.07786173e-04 
 1.05805000e-05  5.07786173e-04 
 1.05815000e-05  5.07786173e-04 
 1.05825000e-05  5.07786173e-04 
 1.05835000e-05  5.07786173e-04 
 1.05845000e-05  5.07786173e-04 
 1.05855000e-05  5.07786173e-04 
 1.05865000e-05  5.07786173e-04 
 1.05875000e-05  5.07786173e-04 
 1.05885000e-05  5.07786173e-04 
 1.05895000e-05  5.07786173e-04 
 1.05905000e-05  5.07786173e-04 
 1.05915000e-05  5.07786173e-04 
 1.05925000e-05  5.07786173e-04 
 1.05935000e-05  5.07786173e-04 
 1.05945000e-05  5.07786173e-04 
 1.05955000e-05  5.07786173e-04 
 1.05965000e-05  5.07786173e-04 
 1.05975000e-05  5.07786173e-04 
 1.05985000e-05  5.07786173e-04 
 1.05995000e-05  5.07786173e-04 
 1.06005000e-05  5.07786173e-04 
 1.06015000e-05  5.07786173e-04 
 1.06025000e-05  5.07786173e-04 
 1.06035000e-05  5.07786173e-04 
 1.06045000e-05  5.07786173e-04 
 1.06055000e-05  5.07786173e-04 
 1.06065000e-05  5.07786173e-04 
 1.06075000e-05  5.07786173e-04 
 1.06085000e-05  5.07786173e-04 
 1.06095000e-05  5.07786173e-04 
 1.06105000e-05  5.07786173e-04 
 1.06115000e-05  5.07786173e-04 
 1.06125000e-05  5.07786173e-04 
 1.06135000e-05  5.07786173e-04 
 1.06145000e-05  5.07786173e-04 
 1.06155000e-05  5.07786173e-04 
 1.06165000e-05  5.07786173e-04 
 1.06175000e-05  5.07786173e-04 
 1.06185000e-05  5.07786173e-04 
 1.06195000e-05  5.07786173e-04 
 1.06205000e-05  5.07786173e-04 
 1.06215000e-05  5.07786173e-04 
 1.06225000e-05  5.07786173e-04 
 1.06235000e-05  5.07786173e-04 
 1.06245000e-05  5.07786173e-04 
 1.06255000e-05  5.07786173e-04 
 1.06265000e-05  5.07786173e-04 
 1.06275000e-05  5.07786173e-04 
 1.06285000e-05  5.07786173e-04 
 1.06295000e-05  5.07786173e-04 
 1.06305000e-05  5.07786173e-04 
 1.06315000e-05  5.07786173e-04 
 1.06325000e-05  5.07786173e-04 
 1.06335000e-05  5.07786173e-04 
 1.06345000e-05  5.07786173e-04 
 1.06355000e-05  5.07786173e-04 
 1.06365000e-05  5.07786173e-04 
 1.06375000e-05  5.07786173e-04 
 1.06385000e-05  5.07786173e-04 
 1.06395000e-05  5.07786173e-04 
 1.06405000e-05  5.07786173e-04 
 1.06415000e-05  5.07786173e-04 
 1.06425000e-05  5.07786173e-04 
 1.06435000e-05  5.07786173e-04 
 1.06445000e-05  5.07786173e-04 
 1.06455000e-05  5.07786173e-04 
 1.06465000e-05  5.07786173e-04 
 1.06475000e-05  5.07786173e-04 
 1.06485000e-05  5.07786173e-04 
 1.06495000e-05  5.07786173e-04 
 1.06505000e-05  5.07786173e-04 
 1.06515000e-05  5.07786173e-04 
 1.06525000e-05  5.07786173e-04 
 1.06535000e-05  5.07786173e-04 
 1.06545000e-05  5.07786173e-04 
 1.06555000e-05  5.07786173e-04 
 1.06565000e-05  5.07786173e-04 
 1.06575000e-05  5.07786173e-04 
 1.06585000e-05  5.07786173e-04 
 1.06595000e-05  5.07786173e-04 
 1.06605000e-05  5.07786173e-04 
 1.06615000e-05  5.07786173e-04 
 1.06625000e-05  5.07786173e-04 
 1.06635000e-05  5.07786173e-04 
 1.06645000e-05  5.07786173e-04 
 1.06655000e-05  5.07786173e-04 
 1.06665000e-05  5.07786173e-04 
 1.06675000e-05  5.07786173e-04 
 1.06685000e-05  5.07786173e-04 
 1.06695000e-05  5.07786173e-04 
 1.06705000e-05  5.07786173e-04 
 1.06715000e-05  5.07786173e-04 
 1.06725000e-05  5.07786173e-04 
 1.06735000e-05  5.07786173e-04 
 1.06745000e-05  5.07786173e-04 
 1.06755000e-05  5.07786173e-04 
 1.06765000e-05  5.07786173e-04 
 1.06775000e-05  5.07786173e-04 
 1.06785000e-05  5.07786173e-04 
 1.06795000e-05  5.07786173e-04 
 1.06805000e-05  5.07786173e-04 
 1.06815000e-05  5.07786173e-04 
 1.06825000e-05  5.07786173e-04 
 1.06835000e-05  5.07786173e-04 
 1.06845000e-05  5.07786173e-04 
 1.06855000e-05  5.07786173e-04 
 1.06865000e-05  5.07786173e-04 
 1.06875000e-05  5.07786173e-04 
 1.06885000e-05  5.07786173e-04 
 1.06895000e-05  5.07786173e-04 
 1.06905000e-05  5.07786173e-04 
 1.06915000e-05  5.07786173e-04 
 1.06925000e-05  5.07786173e-04 
 1.06935000e-05  5.07786173e-04 
 1.06945000e-05  5.07786173e-04 
 1.06955000e-05  5.07786173e-04 
 1.06965000e-05  5.07786173e-04 
 1.06975000e-05  5.07786173e-04 
 1.06985000e-05  5.07786173e-04 
 1.06995000e-05  5.07786173e-04 
 1.07005000e-05  5.07786173e-04 
 1.07015000e-05  5.07786173e-04 
 1.07025000e-05  5.07786173e-04 
 1.07035000e-05  5.07786173e-04 
 1.07045000e-05  5.07786173e-04 
 1.07055000e-05  5.07786173e-04 
 1.07065000e-05  5.07786173e-04 
 1.07075000e-05  5.07786173e-04 
 1.07085000e-05  5.07786173e-04 
 1.07095000e-05  5.07786173e-04 
 1.07105000e-05  5.07786173e-04 
 1.07115000e-05  5.07786173e-04 
 1.07125000e-05  5.07786173e-04 
 1.07135000e-05  5.07786173e-04 
 1.07145000e-05  5.07786173e-04 
 1.07155000e-05  5.07786173e-04 
 1.07165000e-05  5.07786173e-04 
 1.07175000e-05  5.07786173e-04 
 1.07185000e-05  5.07786173e-04 
 1.07195000e-05  5.07786173e-04 
 1.07205000e-05  5.07786173e-04 
 1.07215000e-05  5.07786173e-04 
 1.07225000e-05  5.07786173e-04 
 1.07235000e-05  5.07786173e-04 
 1.07245000e-05  5.07786173e-04 
 1.07255000e-05  5.07786173e-04 
 1.07265000e-05  5.07786173e-04 
 1.07275000e-05  5.07786173e-04 
 1.07285000e-05  5.07786173e-04 
 1.07295000e-05  5.07786173e-04 
 1.07305000e-05  5.07786173e-04 
 1.07315000e-05  5.07786173e-04 
 1.07325000e-05  5.07786173e-04 
 1.07335000e-05  5.07786173e-04 
 1.07345000e-05  5.07786173e-04 
 1.07355000e-05  5.07786173e-04 
 1.07365000e-05  5.07786173e-04 
 1.07375000e-05  5.07786173e-04 
 1.07385000e-05  5.07786173e-04 
 1.07395000e-05  5.07786173e-04 
 1.07405000e-05  5.07786173e-04 
 1.07415000e-05  5.07786173e-04 
 1.07425000e-05  5.07786173e-04 
 1.07435000e-05  5.07786173e-04 
 1.07445000e-05  5.07786173e-04 
 1.07455000e-05  5.07786173e-04 
 1.07465000e-05  5.07786173e-04 
 1.07475000e-05  5.07786173e-04 
 1.07485000e-05  5.07786173e-04 
 1.07495000e-05  5.07786173e-04 
 1.07505000e-05  5.07786173e-04 
 1.07515000e-05  5.07786173e-04 
 1.07525000e-05  5.07786173e-04 
 1.07535000e-05  5.07786173e-04 
 1.07545000e-05  5.07786173e-04 
 1.07555000e-05  5.07786173e-04 
 1.07565000e-05  5.07786173e-04 
 1.07575000e-05  5.07786173e-04 
 1.07585000e-05  5.07786173e-04 
 1.07595000e-05  5.07786173e-04 
 1.07605000e-05  5.07786173e-04 
 1.07615000e-05  5.07786173e-04 
 1.07625000e-05  5.07786173e-04 
 1.07635000e-05  5.07786173e-04 
 1.07645000e-05  5.07786173e-04 
 1.07655000e-05  5.07786173e-04 
 1.07665000e-05  5.07786173e-04 
 1.07675000e-05  5.07786173e-04 
 1.07685000e-05  5.07786173e-04 
 1.07695000e-05  5.07786173e-04 
 1.07705000e-05  5.07786173e-04 
 1.07715000e-05  5.07786173e-04 
 1.07725000e-05  5.07786173e-04 
 1.07735000e-05  5.07786173e-04 
 1.07745000e-05  5.07786173e-04 
 1.07755000e-05  5.07786173e-04 
 1.07765000e-05  5.07786173e-04 
 1.07775000e-05  5.07786173e-04 
 1.07785000e-05  5.07786173e-04 
 1.07795000e-05  5.07786173e-04 
 1.07805000e-05  5.07786173e-04 
 1.07815000e-05  5.07786173e-04 
 1.07825000e-05  5.07786173e-04 
 1.07835000e-05  5.07786173e-04 
 1.07845000e-05  5.07786173e-04 
 1.07855000e-05  5.07786173e-04 
 1.07865000e-05  5.07786173e-04 
 1.07875000e-05  5.07786173e-04 
 1.07885000e-05  5.07786173e-04 
 1.07895000e-05  5.07786173e-04 
 1.07905000e-05  5.07786173e-04 
 1.07915000e-05  5.07786173e-04 
 1.07925000e-05  5.07786173e-04 
 1.07935000e-05  5.07786173e-04 
 1.07945000e-05  5.07786173e-04 
 1.07955000e-05  5.07786173e-04 
 1.07965000e-05  5.07786173e-04 
 1.07975000e-05  5.07786173e-04 
 1.07985000e-05  5.07786173e-04 
 1.07995000e-05  5.07786173e-04 
 1.08005000e-05  5.07786173e-04 
 1.08015000e-05  5.07786173e-04 
 1.08025000e-05  5.07786173e-04 
 1.08035000e-05  5.07786173e-04 
 1.08045000e-05  5.07786173e-04 
 1.08055000e-05  5.07786173e-04 
 1.08065000e-05  5.07786173e-04 
 1.08075000e-05  5.07786173e-04 
 1.08085000e-05  5.07786173e-04 
 1.08095000e-05  5.07786173e-04 
 1.08105000e-05  5.07786173e-04 
 1.08115000e-05  5.07786173e-04 
 1.08125000e-05  5.07786173e-04 
 1.08135000e-05  5.07786173e-04 
 1.08145000e-05  5.07786173e-04 
 1.08155000e-05  5.07786173e-04 
 1.08165000e-05  5.07786173e-04 
 1.08175000e-05  5.07786173e-04 
 1.08185000e-05  5.07786173e-04 
 1.08195000e-05  5.07786173e-04 
 1.08205000e-05  5.07786173e-04 
 1.08215000e-05  5.07786173e-04 
 1.08225000e-05  5.07786173e-04 
 1.08235000e-05  5.07786173e-04 
 1.08245000e-05  5.07786173e-04 
 1.08255000e-05  5.07786173e-04 
 1.08265000e-05  5.07786173e-04 
 1.08275000e-05  5.07786173e-04 
 1.08285000e-05  5.07786173e-04 
 1.08295000e-05  5.07786173e-04 
 1.08305000e-05  5.07786173e-04 
 1.08315000e-05  5.07786173e-04 
 1.08325000e-05  5.07786173e-04 
 1.08335000e-05  5.07786173e-04 
 1.08345000e-05  5.07786173e-04 
 1.08355000e-05  5.07786173e-04 
 1.08365000e-05  5.07786173e-04 
 1.08375000e-05  5.07786173e-04 
 1.08385000e-05  5.07786173e-04 
 1.08395000e-05  5.07786173e-04 
 1.08405000e-05  5.07786173e-04 
 1.08415000e-05  5.07786173e-04 
 1.08425000e-05  5.07786173e-04 
 1.08435000e-05  5.07786173e-04 
 1.08445000e-05  5.07786173e-04 
 1.08455000e-05  5.07786173e-04 
 1.08465000e-05  5.07786173e-04 
 1.08475000e-05  5.07786173e-04 
 1.08485000e-05  5.07786173e-04 
 1.08495000e-05  5.07786173e-04 
 1.08505000e-05  5.07786173e-04 
 1.08515000e-05  5.07786173e-04 
 1.08525000e-05  5.07786173e-04 
 1.08535000e-05  5.07786173e-04 
 1.08545000e-05  5.07786173e-04 
 1.08555000e-05  5.07786173e-04 
 1.08565000e-05  5.07786173e-04 
 1.08575000e-05  5.07786173e-04 
 1.08585000e-05  5.07786173e-04 
 1.08595000e-05  5.07786173e-04 
 1.08605000e-05  5.07786173e-04 
 1.08615000e-05  5.07786173e-04 
 1.08625000e-05  5.07786173e-04 
 1.08635000e-05  5.07786173e-04 
 1.08645000e-05  5.07786173e-04 
 1.08655000e-05  5.07786173e-04 
 1.08665000e-05  5.07786173e-04 
 1.08675000e-05  5.07786173e-04 
 1.08685000e-05  5.07786173e-04 
 1.08695000e-05  5.07786173e-04 
 1.08705000e-05  5.07786173e-04 
 1.08715000e-05  5.07786173e-04 
 1.08725000e-05  5.07786173e-04 
 1.08735000e-05  5.07786173e-04 
 1.08745000e-05  5.07786173e-04 
 1.08755000e-05  5.07786173e-04 
 1.08765000e-05  5.07786173e-04 
 1.08775000e-05  5.07786173e-04 
 1.08785000e-05  5.07786173e-04 
 1.08795000e-05  5.07786173e-04 
 1.08805000e-05  5.07786173e-04 
 1.08815000e-05  5.07786173e-04 
 1.08825000e-05  5.07786173e-04 
 1.08835000e-05  5.07786173e-04 
 1.08845000e-05  5.07786173e-04 
 1.08855000e-05  5.07786173e-04 
 1.08865000e-05  5.07786173e-04 
 1.08875000e-05  5.07786173e-04 
 1.08885000e-05  5.07786173e-04 
 1.08895000e-05  5.07786173e-04 
 1.08905000e-05  5.07786173e-04 
 1.08915000e-05  5.07786173e-04 
 1.08925000e-05  5.07786173e-04 
 1.08935000e-05  5.07786173e-04 
 1.08945000e-05  5.07786173e-04 
 1.08955000e-05  5.07786173e-04 
 1.08965000e-05  5.07786173e-04 
 1.08975000e-05  5.07786173e-04 
 1.08985000e-05  5.07786173e-04 
 1.08995000e-05  5.07786173e-04 
 1.09005000e-05  5.07786173e-04 
 1.09015000e-05  5.07786173e-04 
 1.09025000e-05  5.07786173e-04 
 1.09035000e-05  5.07786173e-04 
 1.09045000e-05  5.07786173e-04 
 1.09055000e-05  5.07786173e-04 
 1.09065000e-05  5.07786173e-04 
 1.09075000e-05  5.07786173e-04 
 1.09085000e-05  5.07786173e-04 
 1.09095000e-05  5.07786173e-04 
 1.09105000e-05  5.07786173e-04 
 1.09115000e-05  5.07786173e-04 
 1.09125000e-05  5.07786173e-04 
 1.09135000e-05  5.07786173e-04 
 1.09145000e-05  5.07786173e-04 
 1.09155000e-05  5.07786173e-04 
 1.09165000e-05  5.07786173e-04 
 1.09175000e-05  5.07786173e-04 
 1.09185000e-05  5.07786173e-04 
 1.09195000e-05  5.07786173e-04 
 1.09205000e-05  5.07786173e-04 
 1.09215000e-05  5.07786173e-04 
 1.09225000e-05  5.07786173e-04 
 1.09235000e-05  5.07786173e-04 
 1.09245000e-05  5.07786173e-04 
 1.09255000e-05  5.07786173e-04 
 1.09265000e-05  5.07786173e-04 
 1.09275000e-05  5.07786173e-04 
 1.09285000e-05  5.07786173e-04 
 1.09295000e-05  5.07786173e-04 
 1.09305000e-05  5.07786173e-04 
 1.09315000e-05  5.07786173e-04 
 1.09325000e-05  5.07786173e-04 
 1.09335000e-05  5.07786173e-04 
 1.09345000e-05  5.07786173e-04 
 1.09355000e-05  5.07786173e-04 
 1.09365000e-05  5.07786173e-04 
 1.09375000e-05  5.07786173e-04 
 1.09385000e-05  5.07786173e-04 
 1.09395000e-05  5.07786173e-04 
 1.09405000e-05  5.07786173e-04 
 1.09415000e-05  5.07786173e-04 
 1.09425000e-05  5.07786173e-04 
 1.09435000e-05  5.07786173e-04 
 1.09445000e-05  5.07786173e-04 
 1.09455000e-05  5.07786173e-04 
 1.09465000e-05  5.07786173e-04 
 1.09475000e-05  5.07786173e-04 
 1.09485000e-05  5.07786173e-04 
 1.09495000e-05  5.07786173e-04 
 1.09505000e-05  5.07786173e-04 
 1.09515000e-05  5.07786173e-04 
 1.09525000e-05  5.07786173e-04 
 1.09535000e-05  5.07786173e-04 
 1.09545000e-05  5.07786173e-04 
 1.09555000e-05  5.07786173e-04 
 1.09565000e-05  5.07786173e-04 
 1.09575000e-05  5.07786173e-04 
 1.09585000e-05  5.07786173e-04 
 1.09595000e-05  5.07786173e-04 
 1.09605000e-05  5.07786173e-04 
 1.09615000e-05  5.07786173e-04 
 1.09625000e-05  5.07786173e-04 
 1.09635000e-05  5.07786173e-04 
 1.09645000e-05  5.07786173e-04 
 1.09655000e-05  5.07786173e-04 
 1.09665000e-05  5.07786173e-04 
 1.09675000e-05  5.07786173e-04 
 1.09685000e-05  5.07786173e-04 
 1.09695000e-05  5.07786173e-04 
 1.09705000e-05  5.07786173e-04 
 1.09715000e-05  5.07786173e-04 
 1.09725000e-05  5.07786173e-04 
 1.09735000e-05  5.07786173e-04 
 1.09745000e-05  5.07786173e-04 
 1.09755000e-05  5.07786173e-04 
 1.09765000e-05  5.07786173e-04 
 1.09775000e-05  5.07786173e-04 
 1.09785000e-05  5.07786173e-04 
 1.09795000e-05  5.07786173e-04 
 1.09805000e-05  5.07786173e-04 
 1.09815000e-05  5.07786173e-04 
 1.09825000e-05  5.07786173e-04 
 1.09835000e-05  5.07786173e-04 
 1.09845000e-05  5.07786173e-04 
 1.09855000e-05  5.07786173e-04 
 1.09865000e-05  5.07786173e-04 
 1.09875000e-05  5.07786173e-04 
 1.09885000e-05  5.07786173e-04 
 1.09895000e-05  5.07786173e-04 
 1.09905000e-05  5.07786173e-04 
 1.09915000e-05  5.07786173e-04 
 1.09925000e-05  5.07786173e-04 
 1.09935000e-05  5.07786173e-04 
 1.09945000e-05  5.07786173e-04 
 1.09955000e-05  5.07786173e-04 
 1.09965000e-05  5.07786173e-04 
 1.09975000e-05  5.07786173e-04 
 1.09985000e-05  5.07786173e-04 
 1.09995000e-05  5.07786173e-04 
 1.10005000e-05  5.07786173e-04 
 1.10015000e-05  5.07786173e-04 
 1.10025000e-05  5.07786173e-04 
 1.10035000e-05  5.07786173e-04 
 1.10045000e-05  5.07786173e-04 
 1.10055000e-05  5.07786173e-04 
 1.10065000e-05  5.07786173e-04 
 1.10075000e-05  5.07786173e-04 
 1.10085000e-05  5.07786173e-04 
 1.10095000e-05  5.07786173e-04 
 1.10105000e-05  5.07786173e-04 
 1.10115000e-05  5.07786173e-04 
 1.10125000e-05  5.07786173e-04 
 1.10135000e-05  5.07786173e-04 
 1.10145000e-05  5.07786173e-04 
 1.10155000e-05  5.07786173e-04 
 1.10165000e-05  5.07786173e-04 
 1.10175000e-05  5.07786173e-04 
 1.10185000e-05  5.07786173e-04 
 1.10195000e-05  5.07786173e-04 
 1.10205000e-05  5.07786173e-04 
 1.10215000e-05  5.07786173e-04 
 1.10225000e-05  5.07786173e-04 
 1.10235000e-05  5.07786173e-04 
 1.10245000e-05  5.07786173e-04 
 1.10255000e-05  5.07786173e-04 
 1.10265000e-05  5.07786173e-04 
 1.10275000e-05  5.07786173e-04 
 1.10285000e-05  5.07786173e-04 
 1.10295000e-05  5.07786173e-04 
 1.10305000e-05  5.07786173e-04 
 1.10315000e-05  5.07786173e-04 
 1.10325000e-05  5.07786173e-04 
 1.10335000e-05  5.07786173e-04 
 1.10345000e-05  5.07786173e-04 
 1.10355000e-05  5.07786173e-04 
 1.10365000e-05  5.07786173e-04 
 1.10375000e-05  5.07786173e-04 
 1.10385000e-05  5.07786173e-04 
 1.10395000e-05  5.07786173e-04 
 1.10405000e-05  5.07786173e-04 
 1.10415000e-05  5.07786173e-04 
 1.10425000e-05  5.07786173e-04 
 1.10435000e-05  5.07786173e-04 
 1.10445000e-05  5.07786173e-04 
 1.10455000e-05  5.07786173e-04 
 1.10465000e-05  5.07786173e-04 
 1.10475000e-05  5.07786173e-04 
 1.10485000e-05  5.07786173e-04 
 1.10495000e-05  5.07786173e-04 
 1.10505000e-05  5.07786173e-04 
 1.10515000e-05  5.07786173e-04 
 1.10525000e-05  5.07786173e-04 
 1.10535000e-05  5.07786173e-04 
 1.10545000e-05  5.07786173e-04 
 1.10555000e-05  5.07786173e-04 
 1.10565000e-05  5.07786173e-04 
 1.10575000e-05  5.07786173e-04 
 1.10585000e-05  5.07786173e-04 
 1.10595000e-05  5.07786173e-04 
 1.10605000e-05  5.07786173e-04 
 1.10615000e-05  5.07786173e-04 
 1.10625000e-05  5.07786173e-04 
 1.10635000e-05  5.07786173e-04 
 1.10645000e-05  5.07786173e-04 
 1.10655000e-05  5.07786173e-04 
 1.10665000e-05  5.07786173e-04 
 1.10675000e-05  5.07786173e-04 
 1.10685000e-05  5.07786173e-04 
 1.10695000e-05  5.07786173e-04 
 1.10705000e-05  5.07786173e-04 
 1.10715000e-05  5.07786173e-04 
 1.10725000e-05  5.07786173e-04 
 1.10735000e-05  5.07786173e-04 
 1.10745000e-05  5.07786173e-04 
 1.10755000e-05  5.07786173e-04 
 1.10765000e-05  5.07786173e-04 
 1.10775000e-05  5.07786173e-04 
 1.10785000e-05  5.07786173e-04 
 1.10795000e-05  5.07786173e-04 
 1.10805000e-05  5.07786173e-04 
 1.10815000e-05  5.07786173e-04 
 1.10825000e-05  5.07786173e-04 
 1.10835000e-05  5.07786173e-04 
 1.10845000e-05  5.07786173e-04 
 1.10855000e-05  5.07786173e-04 
 1.10865000e-05  5.07786173e-04 
 1.10875000e-05  5.07786173e-04 
 1.10885000e-05  5.07786173e-04 
 1.10895000e-05  5.07786173e-04 
 1.10905000e-05  5.07786173e-04 
 1.10915000e-05  5.07786173e-04 
 1.10925000e-05  5.07786173e-04 
 1.10935000e-05  5.07786173e-04 
 1.10945000e-05  5.07786173e-04 
 1.10955000e-05  5.07786173e-04 
 1.10965000e-05  5.07786173e-04 
 1.10975000e-05  5.07786173e-04 
 1.10985000e-05  5.07786173e-04 
 1.10995000e-05  5.07786173e-04 
 1.11005000e-05  5.07786173e-04 
 1.11015000e-05  5.07786173e-04 
 1.11025000e-05  5.07786173e-04 
 1.11035000e-05  5.07786173e-04 
 1.11045000e-05  5.07786173e-04 
 1.11055000e-05  5.07786173e-04 
 1.11065000e-05  5.07786173e-04 
 1.11075000e-05  5.07786173e-04 
 1.11085000e-05  5.07786173e-04 
 1.11095000e-05  5.07786173e-04 
 1.11105000e-05  5.07786173e-04 
 1.11115000e-05  5.07786173e-04 
 1.11125000e-05  5.07786173e-04 
 1.11135000e-05  5.07786173e-04 
 1.11145000e-05  5.07786173e-04 
 1.11155000e-05  5.07786173e-04 
 1.11165000e-05  5.07786173e-04 
 1.11175000e-05  5.07786173e-04 
 1.11185000e-05  5.07786173e-04 
 1.11195000e-05  5.07786173e-04 
 1.11205000e-05  5.07786173e-04 
 1.11215000e-05  5.07786173e-04 
 1.11225000e-05  5.07786173e-04 
 1.11235000e-05  5.07786173e-04 
 1.11245000e-05  5.07786173e-04 
 1.11255000e-05  5.07786173e-04 
 1.11265000e-05  5.07786173e-04 
 1.11275000e-05  5.07786173e-04 
 1.11285000e-05  5.07786173e-04 
 1.11295000e-05  5.07786173e-04 
 1.11305000e-05  5.07786173e-04 
 1.11315000e-05  5.07786173e-04 
 1.11325000e-05  5.07786173e-04 
 1.11335000e-05  5.07786173e-04 
 1.11345000e-05  5.07786173e-04 
 1.11355000e-05  5.07786173e-04 
 1.11365000e-05  5.07786173e-04 
 1.11375000e-05  5.07786173e-04 
 1.11385000e-05  5.07786173e-04 
 1.11395000e-05  5.07786173e-04 
 1.11405000e-05  5.07786173e-04 
 1.11415000e-05  5.07786173e-04 
 1.11425000e-05  5.07786173e-04 
 1.11435000e-05  5.07786173e-04 
 1.11445000e-05  5.07786173e-04 
 1.11455000e-05  5.07786173e-04 
 1.11465000e-05  5.07786173e-04 
 1.11475000e-05  5.07786173e-04 
 1.11485000e-05  5.07786173e-04 
 1.11495000e-05  5.07786173e-04 
 1.11505000e-05  5.07786173e-04 
 1.11515000e-05  5.07786173e-04 
 1.11525000e-05  5.07786173e-04 
 1.11535000e-05  5.07786173e-04 
 1.11545000e-05  5.07786173e-04 
 1.11555000e-05  5.07786173e-04 
 1.11565000e-05  5.07786173e-04 
 1.11575000e-05  5.07786173e-04 
 1.11585000e-05  5.07786173e-04 
 1.11595000e-05  5.07786173e-04 
 1.11605000e-05  5.07786173e-04 
 1.11615000e-05  5.07786173e-04 
 1.11625000e-05  5.07786173e-04 
 1.11635000e-05  5.07786173e-04 
 1.11645000e-05  5.07786173e-04 
 1.11655000e-05  5.07786173e-04 
 1.11665000e-05  5.07786173e-04 
 1.11675000e-05  5.07786173e-04 
 1.11685000e-05  5.07786173e-04 
 1.11695000e-05  5.07786173e-04 
 1.11705000e-05  5.07786173e-04 
 1.11715000e-05  5.07786173e-04 
 1.11725000e-05  5.07786173e-04 
 1.11735000e-05  5.07786173e-04 
 1.11745000e-05  5.07786173e-04 
 1.11755000e-05  5.07786173e-04 
 1.11765000e-05  5.07786173e-04 
 1.11775000e-05  5.07786173e-04 
 1.11785000e-05  5.07786173e-04 
 1.11795000e-05  5.07786173e-04 
 1.11805000e-05  5.07786173e-04 
 1.11815000e-05  5.07786173e-04 
 1.11825000e-05  5.07786173e-04 
 1.11835000e-05  5.07786173e-04 
 1.11845000e-05  5.07786173e-04 
 1.11855000e-05  5.07786173e-04 
 1.11865000e-05  5.07786173e-04 
 1.11875000e-05  5.07786173e-04 
 1.11885000e-05  5.07786173e-04 
 1.11895000e-05  5.07786173e-04 
 1.11905000e-05  5.07786173e-04 
 1.11915000e-05  5.07786173e-04 
 1.11925000e-05  5.07786173e-04 
 1.11935000e-05  5.07786173e-04 
 1.11945000e-05  5.07786173e-04 
 1.11955000e-05  5.07786173e-04 
 1.11965000e-05  5.07786173e-04 
 1.11975000e-05  5.07786173e-04 
 1.11985000e-05  5.07786173e-04 
 1.11995000e-05  5.07786173e-04 
 1.12005000e-05  5.07786173e-04 
 1.12015000e-05  5.07786173e-04 
 1.12025000e-05  5.07786173e-04 
 1.12035000e-05  5.07786173e-04 
 1.12045000e-05  5.07786173e-04 
 1.12055000e-05  5.07786173e-04 
 1.12065000e-05  5.07786173e-04 
 1.12075000e-05  5.07786173e-04 
 1.12085000e-05  5.07786173e-04 
 1.12095000e-05  5.07786173e-04 
 1.12105000e-05  5.07786173e-04 
 1.12115000e-05  5.07786173e-04 
 1.12125000e-05  5.07786173e-04 
 1.12135000e-05  5.07786173e-04 
 1.12145000e-05  5.07786173e-04 
 1.12155000e-05  5.07786173e-04 
 1.12165000e-05  5.07786173e-04 
 1.12175000e-05  5.07786173e-04 
 1.12185000e-05  5.07786173e-04 
 1.12195000e-05  5.07786173e-04 
 1.12205000e-05  5.07786173e-04 
 1.12215000e-05  5.07786173e-04 
 1.12225000e-05  5.07786173e-04 
